district,flooded,VV_during,VH_during,VV_change,VH_change,jrc_occurrence,precip_total_mm,hist_mean_precip_mm,precip_anomaly_pct
Sahiwal,0,-9.974078873033646,-16.921091380571895,-0.263196918475435,-4.606620834122253,4,37.93026828765869,49.810506449639796,-23.85086803723317
Sahiwal,0,-12.006525098752622,-17.68095081049334,0.018728509478656,-4.179927084612384,0,41.136406898498535,50.090950708091256,-17.876569885399043
Sanghar,1,-17.302017151269,-23.51011075356269,1.582610287721403,-0.0206908054720358,0,191.55222487449646,62.70632015615702,205.4751489123833
Sanghar,1,-18.40270095878426,-28.41274369066365,6.348962264625264,0.8430552625228991,2,148.31485843658447,53.98170730397105,174.75021788663213
Sanghar,1,-10.873129065717286,-17.054875144999777,-2.323429449944712,-6.692761902502824,0,134.45451247692108,44.69357507266104,200.8363333171049
Sanghar,1,-12.684958910925817,-17.019260363782152,-2.916919387329381,-0.3725852945204124,0,185.12445855140686,64.2337123349309,188.2045141437893
Sanghar,1,-9.480380130824743,-14.78244597678809,2.2590878375961614,-5.492375685042418,0,150.68308889865875,55.679339316487315,170.62657486318213
Sanghar,1,-13.692185333803623,-17.625355410957347,0.5095361902515485,-1.229128612728104,0,191.26741647720337,64.92324859201908,194.60543122100577
Sanghar,1,-9.062949734688512,-14.270583268140944,-3.8613257450423575,-4.970269953249618,0,141.0871575474739,52.064751172438264,170.98402349066023
Sanghar,1,-11.863882999098095,-17.888218036602282,-1.4255177428344972,-2.740813326113884,0,144.9052432179451,52.720267347618936,174.8568065152075
Sanghar,1,-7.290094259625,-16.16797936878888,-5.328736728395734,-1.8634049804826736,0,125.22843289375305,49.61170483613387,152.41711267004268
Sanghar,1,-13.76100740079818,-25.36611945692096,-1.258038011112694,1.436766177672162,2,137.81150889396667,50.41617885269225,173.34778642512586
Sanghar,1,-13.26798621690896,-22.565353354557203,-2.663172111527718,-1.5516311345847775,0,143.78110748529434,52.44002561047673,174.18199326082905
Sanghar,1,-7.315516222872924,-14.491135433491028,-0.9521953574486092,-0.3614670002412925,0,148.31485843658447,53.98170730397105,174.75021788663213
Sanghar,1,-13.705977849021345,-19.59758229326959,-1.7043902031067295,-1.263721820365863,0,188.7081172466278,65.73348958343267,187.08063187046957
Sanghar,1,-8.82449186904459,-17.2418421887631,-3.308792849343666,-4.776131157682681,0,140.72318172454834,46.57583541627973,202.1377511896676
Sanghar,1,-11.856390620219804,-17.22265974799469,-2.712546952346262,-3.829511609902731,0,211.56578922271729,74.90198666751385,182.45684612058045
Sargodha,0,-9.351685574823744,-16.525141623837992,-1.8319854810847165,-0.9542928914663626,0,119.50311851501465,90.58360673636199,31.92576760916699
Sargodha,0,-12.343626683932383,-19.95521769816812,0.3371182332855724,0.0175479039614501,0,94.68356895446777,78.6273558050394,20.420644933349386
Sargodha,0,-9.009399485590563,-16.398509431461086,-2.868862350888559,-0.215729046882771,0,65.47989845275879,53.519053381681445,22.34876051670098
Sargodha,0,-9.273222626844236,-15.329933158180914,-2.168983650016028,-1.5577106042520086,0,116.23906421661377,90.82364210486412,27.983266826500135
Sargodha,0,-8.67675502948747,-18.148060480181265,-5.003363419907172,-0.1632542957488887,0,65.77358341217041,72.70568612776697,-9.534471215105036
Sargodha,0,-6.999349376784501,-14.868993133794136,-2.324201691281933,1.071849954135896,0,79.68752861022949,78.73309457823635,1.2122399571691327
Sargodha,0,-15.250175831318874,-24.4706500309168,-1.2655286771654597,0.1176756330482113,0,120.81143474578857,93.39186318516731,29.359700754932682
Sargodha,0,-12.128652928171118,-20.359488109535796,-0.2851090021782809,-1.5407680117831752,0,95.33202123641968,72.0847809523344,32.24985909225051
Sargodha,0,-9.300787747047025,-16.085906559096546,-1.4759135422249263,-0.2326648778737166,0,98.19877099990845,77.61724477410317,26.516692631522343
Sargodha,0,-9.99680710435116,-16.998434511531336,-1.497966381670503,0.8551605409151115,0,94.68356895446777,78.6273558050394,20.420644933349386
Sargodha,0,-8.80759183383725,-16.247690047443868,-4.297760433247387,-2.339115510347206,0,91.75352144241333,70.77894864976406,29.633914027796436
Sargodha,0,-7.837926793072722,-17.02051929621942,0.559476961079806,2.0535378864585248,0,88.73533058166504,73.14851049482823,21.308458615762017
Sargodha,0,-9.130856902601517,-15.391112098388142,0.402700112916504,-0.9907654089346992,0,96.58352851867676,87.73988390155137,10.079389467905397
Sargodha,0,-9.005327851054846,-17.12006254607715,-3.7971320146129823,-0.5947954803710118,0,66.54884338378906,83.0722824677825,-19.89043588684546
Sargodha,0,-9.700346423408932,-16.346737345717933,-1.918635761545607,-0.474876771882581,0,94.26015758514404,90.0691115938127,4.653144587715951
Shangla,1,-8.954558036099655,-14.796468449827904,-3.0845952103781986,-1.1983515427277407,0,226.2494888305664,112.00193491578102,102.00498232525442
Shangla,1,-13.793802928700876,-19.209925118776155,-0.8736460052138924,1.4463612717022585,0,166.3225040435791,115.71012301445008,43.7406682411084
Shangla,1,-8.064101668700344,-14.544901512601992,9.008074113817583,5.472149327030655,0,141.7362995147705,100.5434998869896,40.97012703365351
Shangla,1,-8.726232064740222,-15.589697956563404,-3.9323164576104777,-2.838325198261563,0,226.2494888305664,112.00193491578102,102.00498232525442
Shangla,1,-8.368733279608346,-14.47736291090056,-1.3955956359129722,-0.1618598820955554,0,137.4069366455078,156.3662333726883,-12.12493024756329
Shangla,1,-7.947200459934988,-17.51714019450293,-4.532909639119634,-4.152247789116903,0,180.37883377075195,151.27682621479033,19.23758468771757
Shangla,1,-8.279297324232008,-14.493819766242927,-1.327793078956402,-3.893745440270454,0,130.12714529037476,124.67394177913665,4.373972165649982
Shangla,1,-10.685962619246766,-14.58778730854504,0.2412747001081054,-1.5138090171559302,0,172.30410385131836,134.84399633407594,27.7803302598916
Shangla,1,-10.1023057981703,-14.120512577633978,4.123604067730474,4.631765300598941,0,152.8640217781067,129.15810523033142,18.35418420353862
Shangla,1,-9.360617623343495,-13.699309940182571,-3.771806502528525,-3.6736477477213327,0,166.3225040435791,115.71012301445008,43.7406682411084
Shangla,1,-5.737701380950973,-14.311334233023892,-2.3317341802388736,1.01751906881708,0,166.3225040435791,115.71012301445008,43.7406682411084
Shangla,1,-10.755854380978944,-18.973550745462862,-0.5002562856528119,2.023081035218219,0,173.96767234802246,134.21028618812562,29.623203473516185
Shangla,1,-7.513015269008263,-12.259593477256404,-1.6069420307349835,-7.321794435779177,0,180.6230354309082,130.75012595653533,38.14367986991607
Shangla,1,-9.266842922286264,-14.238472451416287,-0.6217704804799258,-2.793734320186907,0,172.9518027305603,130.96069419384003,32.06390191744678
Shangla,1,-6.695275878057146,-13.539525998446829,-3.0182485805439576,-2.6981266646311326,0,137.4069366455078,156.3662333726883,-12.12493024756329
Sheikhpura,0,-10.009536845434354,-17.45060731172957,-3.610415873164959,-0.4641687301746131,0,47.33228302001953,114.82560642808676,-58.77898276142535
Sheikhpura,0,-8.345700972999296,-14.816104604071574,-1.9369069559887784,-0.9812536628242174,0,57.349782943725586,110.88221411630511,-48.27864558731574
Sheikhpura,0,-9.252736211554788,-17.197946748486004,-3.437419730639718,-1.227773908954422,0,69.71192741394043,89.47697969973088,-22.08953895417404
Sheikhpura,0,-8.837433532013684,-16.43398066998045,-3.616211737761038,-2.91589449693069,0,53.79338073730469,129.0999449983239,-58.3319878734239
Sheikhpura,0,-8.416710987643619,-16.21764993116255,-3.598706473579835,-3.5618166654425387,0,52.32119560241699,91.30614347551018,-42.69696034588253
Sheikhpura,0,-11.650865268981525,-17.58005668942571,-2.739430323826713,-1.7450430880184022,3,63.78962993621826,116.96744219511747,-45.46377287637995
Sheikhpura,0,-10.29667598092092,-16.306613447498542,-1.8848143854152168,-0.6203503197528804,0,42.781614780426025,98.38115389380837,-56.51442061087831
Sheikhpura,0,-10.108283069705958,-15.125071095428666,2.3304835506116524,-1.850828263921663,0,68.18624591827393,80.70887470496818,-15.515801493294024
Sheikhpura,0,-11.517150064581047,-16.786819148241594,-2.1015741057740502,-1.3684863745058315,0,46.956932067871094,85.85242415517568,-45.30505978142464
Sheikhpura,0,-9.993913557444898,-18.351303317093876,-3.3274330190685597,-0.3223845446198368,0,52.66824293136597,108.68776432126761,-51.54169996938649
Sheikhpura,0,-10.04609551401412,-18.856899098010054,-2.64440449717957,0.0603519262731957,0,65.39558362960815,108.50215854644776,-39.72877175377712
Sheikhpura,0,-8.371817851289729,-16.75638737789781,-4.53072485386469,-2.217711804481702,0,58.579078674316406,105.0107428483665,-44.21610867099239
Sheikhpura,0,-12.133292121789816,-17.59389707745086,-2.0751262261504437,-0.3249523287345255,0,46.8341760635376,78.21408416330814,-40.12053383409879
Sheikhpura,0,-10.010019480645871,-15.620785942183812,-2.643978136462593,-2.19319531979205,0,57.516855239868164,126.89495678544044,-54.67364763981898
Sheikhpura,0,-9.022182174161104,-20.33764585699406,-3.687361902647434,1.3879179731127174,0,48.56839179992676,59.55996313989162,-18.454630863602755
Shigar,1,-12.448804389184303,-16.89409157799427,24.08352716520143,13.961718469688856,0,0.0,3.7466699961572885,-100.0
Shigar,1,-15.944862636461966,-22.199179668883662,9.23720507286256,11.583321525275146,0,0.0,6.6799027425237,-100.0
Shigar,1,-0.961537886223151,-6.899500687030999,0.5381453071295771,-0.6618750221362282,0,17.967846393585205,17.186089837551116,4.548774988514105
Shigar,1,-6.078488658390021,-14.655203503544104,-1.894015968657624,-10.786553713324851,0,0.0,4.060020007751882,-100.0
Shigar,1,-13.1020534930708,-22.568907781487155,-2.8311872515513645,-5.78807256706639,0,4.503655433654785,7.333743155002594,-38.589948700580145
Shigar,1,0.3116899901561642,-9.624892474440426,1.0515970231345213,5.331689472473494,0,68.45095586776733,43.76530612707138,56.40460886763098
Shigar,1,-10.533151147699492,-17.979268209225765,-3.5550392242570563,-1.0110170775947722,0,48.02598690986633,53.39367216154933,-10.053036313820833
Shigar,1,-13.86622619795466,-18.98739413280909,13.44366766636235,9.697370000914738,0,19.308389902114868,26.006469608005137,-25.755436269706177
Shigar,1,-15.98867838837102,-15.43030542978832,13.71203324722215,9.330788732191218,0,0.0,2.3091856978833674,-100.0
Shigar,1,-8.68713266743151,-22.646034947865395,1.7891324129167083,10.303133384551527,0,0.0,6.6799027425237,-100.0
Shigar,1,-17.65201935178699,-23.71605098326258,18.46340291328901,8.988088687050542,0,38.67907190322876,46.55761045590043,-16.922128252553374
Shigar,1,-8.016412165822315,-15.924968341354123,1.9521820205786,-0.0394993776136978,0,30.294722318649292,34.09866758883,-11.15570061578241
Shigar,1,-17.79793143535217,-23.40673461933544,5.970853967770189,7.347910468825816,0,23.0965313911438,26.212384578585624,-11.886950529435394
Shigar,1,-17.63026514752891,-26.17597944221419,13.851019111254708,17.014743391726252,0,32.78303074836731,37.9751578129828,-13.672430514141078
Shigar,1,-6.90100152047898,-16.43843367884633,-0.2040919837302643,1.2831146483014546,0,25.623145580291748,19.11299111098051,34.06141106595881
Shikarpur,1,-21.93896705856462,-26.672112213010188,3.2476474760118776,-0.5241820687462422,15,55.347779393196106,12.70950169443134,335.48347310458837
Shikarpur,1,-10.707481040730157,-18.708045073728616,0.9664990445492592,0.927458264400304,0,64.35794270038605,13.593442546674396,373.44844750994343
Shikarpur,1,-8.447467832100495,-15.940369246956218,-2.276030560412016,-1.6473362282057715,0,69.54695343971252,13.278632349229884,423.7508774293763
Shikarpur,1,-10.65413680943088,-17.218344314306293,-0.8363637869410141,-0.0005207465827581,0,55.347779393196106,12.70950169443134,335.48347310458837
Shikarpur,1,-21.582718834178987,-26.43770438527356,7.081050464718597,0.8791811006107011,26,53.70108151435852,13.473637098062317,298.5641079948741
Shikarpur,1,-16.934902656190964,-24.972102071864384,3.21412855333395,6.098335301770149,1,73.31685161590576,13.264778318087338,452.7182577633713
Shikarpur,1,-18.29886911203841,-25.78639459300184,3.798911279386264,2.4982592552497707,0,55.60349416732788,12.586985601243077,341.75385536181545
Shikarpur,1,-17.160144364802605,-21.939108658172916,-0.0146619792527999,0.1144742927075874,15,76.72131955623627,15.084922237779391,408.59605602799707
Shikarpur,1,-19.96397033992951,-25.857274753284194,5.420258624995919,2.927734726066653,1,55.347779393196106,12.70950169443134,335.48347310458837
Shikarpur,1,-9.98347124383277,-18.09663252639369,-2.9949021556932465,-1.6338900736138982,0,76.72131955623627,15.084922237779391,408.59605602799707
Shikarpur,1,-16.311817960391934,-25.999060531053036,5.650762312662106,7.083282304451753,0,76.72131955623627,15.084922237779391,408.59605602799707
Shikarpur,1,-11.278360683833403,-19.796429312308614,-0.8224739237079461,1.480277808746468,0,79.53664755821228,15.303288195582718,419.73567080289627
Shikarpur,1,-7.445596926228932,-16.277405683526688,-5.092758399822527,-3.828445530376385,0,51.70067071914673,12.097575658396817,327.3638965279937
Shikarpur,1,-11.772155446602904,-18.41090661303227,-1.3275116394240565,0.3359683460124039,0,50.82785785198212,13.637321438244545,272.71144544148035
Shikarpur,1,-10.755649055594812,-19.747073684985764,-1.217839914607607,0.9118989244924478,0,69.07457709312439,14.421676074883726,378.96358741146736
Sialkot,1,-3.308008860798851,-15.198660476438205,-4.6468924684648005,-0.6627275026170132,0,29.050199508666992,163.74043833613396,-82.25838418177959
Sialkot,1,-7.731956508382002,-12.815001161259463,-4.356445175568261,-4.473129732836258,0,100.96598434448242,202.0690227031708,-50.033912673098655
Sialkot,1,-9.035754648277631,-19.355469327054315,-4.800136277625304,0.0749544858522419,0,102.26776123046875,165.6468872576952,-38.2615858809518
Sialkot,1,-10.18440704018829,-19.21652122962287,-3.068757494812859,0.9190692421253956,0,30.10784339904785,160.3461215108633,-81.22321692888089
Sialkot,1,-9.899090693575118,-18.80198710210557,-2.9383974085449864,-7.043289424705161,0,47.52919292449951,146.2948227107525,-67.51136366700271
Sialkot,1,-10.311184943732007,-16.009675817544856,-3.658545066152588,-2.1015640545433563,0,128.34571743011475,188.89212011098863,-32.05342956884502
Sialkot,1,-7.797781464916419,-16.314212960440766,-5.075537640022567,-0.5834972604853021,0,100.96598434448242,202.0690227031708,-50.033912673098655
Sialkot,1,-10.33634712524686,-17.56845741900937,0.4795530014409639,0.2831546544244823,0,76.32759761810303,178.11472840607166,-57.146947756005375
Sialkot,1,-7.584753345793185,-13.066997872208631,-2.409799392906608,-2.2902437197579246,0,190.7105369567871,244.4482165902853,-21.983256978948155
Sialkot,1,-8.093711290652424,-14.01830662690652,-2.2219692156774684,-3.40588270668596,0,100.96598434448242,202.0690227031708,-50.033912673098655
Sialkot,1,-9.20961024963446,-16.29478717873014,-3.23173968405478,-0.7876129263234546,0,188.9460153579712,242.70901251137258,-22.151215810695213
Sialkot,1,-9.198390609458228,-14.58396203608964,-2.030289795256051,-2.668046564579676,0,84.63948631286621,174.16588130295276,-51.40294661636966
Sialkot,1,-14.856501187582786,-21.382925457272787,2.9382858654666717,3.5513965751507364,0,161.08971977233887,194.4516139000654,-17.156912950525694
Sialkot,1,-7.305351668231168,-14.192493256061132,-5.506756524665841,-5.172959186501023,0,122.04785537719727,276.22552267313006,-55.81586589244256
Sialkot,1,-11.110473939757078,-16.57907824283701,1.148142835251699,0.6181568661640853,0,122.04785537719727,276.22552267313006,-55.81586589244256
Sibi,1,-9.983110117524127,-23.69776218755755,-1.0382821961852289,3.353025483873978,0,78.19432473182678,17.424485213076697,348.76117587189117
Sibi,1,-10.536274337169774,-17.05765674744451,2.1857078191968604,2.866512900068216,0,98.24045896530151,26.037352874595673,277.30586299789917
Sibi,1,-8.15669948501175,-17.104333668411815,-2.007223850130936,1.6165716456915344,0,80.38404655456543,37.35798279012088,115.17234216356715
Sibi,1,-10.870434279151556,-16.60363391592953,0.5668803029393263,0.0106806195658357,0,74.82232904434204,19.208143185731025,289.5344194431277
Sibi,1,-13.647506593540514,-18.58475734424853,-3.428526762618473,-7.956791666944298,0,84.17891764640808,21.727696473500693,287.42679302922653
Sibi,1,-10.415279970883384,-18.46175751844172,-4.611439360115805,-8.891487919215368,0,79.80202722549438,17.04634298728779,368.1474923096777
Sibi,1,-10.878474754110414,-14.461629224396248,2.0001824306493994,-0.0271542838094518,0,93.9758129119873,46.72931557521224,101.10676083138945
Sibi,1,-11.498344598592393,-19.91579639890374,-2.367303545558478,-1.776054780507739,0,55.40351724624634,18.849251124868168,193.92954064446332
Sibi,1,-7.24820576806408,-15.228401041107237,-0.0895776547056499,2.4719505146934218,0,76.47715640068054,43.65803358703852,75.17315856247264
Sibi,1,-13.685479722318355,-21.25321326038986,0.5840897894210997,2.871080592788836,0,63.601762771606445,26.736913185473533,137.87997638471595
Sibi,1,-10.254965042252238,-17.703258484818768,1.8217948753269864,-0.738178667503739,0,59.937732219696045,41.219193836953494,45.412189420262656
Sibi,1,-5.156469389686879,-15.451344768953096,-1.9443125014423224,-1.05452031733949,0,92.94877815246582,31.93543225675821,191.05219996762654
Sibi,1,-8.200934958332931,-15.762234396113485,1.869353735791191,3.4142665302083017,0,82.35245609283447,42.088124921126294,95.66672605910591
Sibi,1,-7.731062132860883,-13.25810316063292,0.1084729899770433,1.476904893609893,0,52.180336475372314,28.888308164221236,80.62787262841073
Sibi,1,-9.361664130170531,-17.508259199506266,-0.4222333468124351,0.3212825282267921,0,57.09866428375244,11.998540887329728,375.8800659174129
Skardu,1,-13.882346906540691,-24.50556394465229,-1.8553424702154453,-1.1301342212703105,0,5.285122871398926,12.304435277916491,-57.04700986249688
Skardu,1,-7.065150731455462,-15.118456354365044,3.872833278167516,3.670565819883985,0,0.0,8.06520894151181,-100.0
Skardu,1,-8.721253795910549,-18.219349346236584,-7.406949447086607,-4.14414223697279,0,5.900093078613281,9.569044334130012,-38.34187748959051
Skardu,1,-20.348243748358165,-26.63006399603836,0.5552599082794352,0.4584317709127568,0,0.0,1.5234585221551242,-100.0
Skardu,1,-8.255750465734733,-12.821824195343508,-1.8098418784139876,-4.412358568709623,0,7.5405731201171875,11.873040062189101,-36.48995471571846
Skardu,1,-0.3364280394036586,-16.647294559653012,-12.433539879463575,-0.9559460980426592,0,6.663557529449463,15.35635498489719,-56.60716663555251
Skardu,1,-16.272598108457682,-22.11357316225844,6.934067108414439,4.724074094628584,0,20.17844033241272,20.414774247817697,-1.1576611748730972
Skardu,1,-8.725156760517162,-15.786599210118805,-1.573187356640311,0.9936397673766209,0,16.772067546844482,14.04379369020462,19.426900713749458
Skardu,1,-12.212526857380318,-21.307827920453907,-2.395645601223041,-2.427318983282209,0,3.655211925506592,10.516935507254676,-65.24451516332687
Skardu,1,-6.107205520042667,-15.913232185002824,12.701601144821543,11.402612880375909,0,0.0,8.06520894151181,-100.0
Skardu,1,-13.896281203572409,-23.855720354967545,-2.5254755855897564,-3.080228000138778,0,3.655211925506592,10.516935507254676,-65.24451516332687
Skardu,1,-1.7589935700477746,-14.529608622048046,-7.036938284509601,-4.079592644312795,0,0.0,8.06520894151181,-100.0
Skardu,1,-18.649676044363343,-25.531094963893526,4.205925682978016,8.457470087546017,0,49.96912360191345,48.923310494422914,2.137658095745089
Skardu,1,-4.470722485385694,-16.81487120122856,-6.549541031189519,-2.4379262579890764,0,0.0,0.0,0.0
Skardu,1,-8.51081884982442,-16.352312792939973,0.9042890333810742,0.5646690887806258,0,4.357850074768066,7.662431760132312,-43.127061862501776
South Waziristan,1,-8.503561207825712,-17.213780587585493,-2.3862012718948518,1.579754706239818,0,42.46928691864014,20.027408643066885,112.0558264703018
South Waziristan,1,-7.598014845573948,-14.258440434427856,0.6631058670798824,0.6590524373919635,0,88.81971502304077,27.204264907538892,226.4918766411031
South Waziristan,1,-12.032010478997003,-21.450121343494445,0.3742236123540934,1.6231135579050535,0,36.49071407318115,10.154822886362671,259.3436781865101
South Waziristan,1,-6.810822583921653,-17.99829967240127,-0.2772102852342053,-0.4308687616778179,0,157.72169017791748,51.9724137544632,203.47193594481254
South Waziristan,1,-14.084595338180575,-19.46557137201799,1.4948420881046989,0.4584580839225722,0,30.831848621368408,10.558227632194757,192.0172750145503
South Waziristan,1,-10.161101383797988,-18.9115531190889,1.0166990061304677,0.8183373971402119,0,24.078948736190796,8.947507462650538,169.11348033743735
South Waziristan,1,-8.99538067132468,-17.754239308523182,-2.397349309114197,0.1893035720545981,0,133.0680751800537,41.2276088654995,222.7644746853342
South Waziristan,1,-9.077976583248002,-15.609700073310895,1.5226089578518742,0.9150937571264706,0,48.15778160095215,44.858133780956265,7.355740290285305
South Waziristan,1,-9.406791771923716,-16.81472746135578,0.7487703501299023,1.9465695194111523,0,64.00991535186768,25.772045385837554,148.36955854129792
South Waziristan,1,-9.265878974174775,-15.668271290843618,1.4344897256529077,1.5636419575234566,0,88.81971502304077,27.204264907538892,226.4918766411031
South Waziristan,1,-2.8546829164002285,-12.361368765777652,1.3400633318161064,1.9098126621098288,0,74.12100458145142,25.704951745271682,188.35301974486555
South Waziristan,1,-9.570861147953796,-14.486012322879205,0.1552268688705247,-2.9329695918467564,0,88.81971502304077,27.204264907538892,226.4918766411031
South Waziristan,1,-11.273260490460046,-19.53723632131794,0.8306176523069873,0.9745004501578372,0,31.591711044311523,11.692079940438271,170.197528628318
South Waziristan,1,-10.144093369098428,-18.447971487031197,-1.6284940368796956,-1.646615630295717,0,160.86385440826416,50.972337905317545,215.590496765271
South Waziristan,1,-7.72357115962177,-15.918648938251682,-1.0410821425468164,-0.218888517242199,0,92.56054306030273,54.40280730724335,70.13927707362807
Sukkur,1,-17.912881614680565,-24.26847947649112,-1.128976267229632,1.192465050571606,0,143.21449184417725,32.80265036961064,336.5942697632002
Sukkur,1,-15.846729597174916,-24.20575953753681,-2.5180981676997085,-0.9669958866914534,0,117.8850736618042,27.8630876544863,323.0868994981009
Sukkur,1,-20.127343320813008,-25.09887743338289,-0.8733581402654025,-1.2344698893071886,0,143.21449184417725,32.80265036961064,336.5942697632002
Sukkur,1,-13.996907238796323,-21.313030265654383,-4.134848534484481,-2.214146035437345,0,130.5538682937622,29.307262056926266,345.4659327786236
Sukkur,1,-15.683881317129726,-20.80192048623012,-3.0310138848699086,-3.2536614391703544,0,133.67728853225708,30.832133729662747,333.56483110881766
Sukkur,1,-14.680939444381805,-21.8558339967748,0.4269206403689729,-0.0594452686788429,0,49.02778697013855,11.856110047316179,313.5233797128661
Sukkur,1,-13.263186113723991,-20.193972433314507,-3.888554456545414,-2.005441799546194,0,114.25580263137817,27.040742692770436,322.53204333002805
Sukkur,1,-9.213173900151396,-17.250955208990646,-1.16741212515797,0.8101393295913901,0,84.80793023109436,19.2715655695647,340.0676734070338
Sukkur,1,-15.49394169337231,-23.54917241071576,0.135876246115032,1.538182712958438,0,122.85912990570068,27.75714548714459,342.62163039279926
Sukkur,1,-12.859667251397696,-18.64418317138628,0.2712676193659646,-3.3850691918952123,0,114.25580263137817,27.040742692770436,322.53204333002805
Sukkur,1,-14.254675434856864,-20.64731908476675,-4.33859467636514,-3.551756315896021,0,134.85729503631592,30.753016311721876,338.5172942691591
Sukkur,1,-17.040454233548374,-23.040215635273437,-0.7639579864601522,-1.6815602940545131,0,117.8850736618042,27.8630876544863,323.0868994981009
Sukkur,1,-8.104068482222637,-14.482913668218014,-1.565582980343731,-4.238098546125649,0,72.84093928337097,16.667096448037775,337.0343659464848
Sukkur,1,-7.341274637449922,-13.154734789810062,-6.2221065535099935,-5.797892965438171,0,85.70980548858643,19.95847563100404,329.4406400228407
Sukkur,1,-13.038838248359658,-22.457577476426856,-3.0338052981703445,-6.034109797288302,0,146.9005641937256,35.48686420172453,313.9575797925441
Swabi,1,-10.24558100737056,-15.625375905803542,-0.9049033372515858,-2.336275487118732,0,106.04022598266602,99.61758332252502,6.447298203718558
Swabi,1,-9.745885025501243,-20.920360476809726,-4.434399402892668,3.0746849338223257,0,123.29782485961914,128.79118757843972,-4.2653249978573795
Swabi,1,-8.521844338610759,-14.90838896022496,-1.1271947614936018,-0.8373752193667414,0,128.92401313781738,183.54820492863655,-29.760134026947867
Swabi,1,-10.698420833943045,-15.82115044086633,-2.892986625061045,-4.107708739366597,0,106.04022598266602,99.61758332252502,6.447298203718558
Swabi,1,-8.634507673201508,-18.032225494926173,-4.275115980615897,-1.3191978508344313,0,105.64533233642578,171.66238065548242,-38.457493171756404
Swabi,1,-7.272750365881352,-15.595548536925104,-1.6272041197779146,-4.357664426106242,0,106.83642768859863,143.72778469324112,-25.667519389782484
Swabi,1,-8.057039331621231,-16.046284638877676,0.0848909354759381,-2.938742757200949,0,120.69880485534668,127.02435151934624,-4.979790558534091
Swabi,1,-8.566475511144755,-14.7840511295253,-3.5150000941561075,-3.925922278106137,0,113.74134635925293,147.10542993545533,-22.68038888220604
Swabi,1,-11.939763099268252,-21.83304756359036,-1.4032606058159125,4.121764600431551,0,103.74137306213379,100.51238204240799,3.2125305898764065
Swabi,1,-12.205446104899394,-19.5844827998344,-2.645220127362787,-4.003537782018213,0,123.29782485961914,128.79118757843972,-4.2653249978573795
Swabi,1,-8.727958186229213,-15.328617238346084,-3.810307826335212,-2.935295081086068,0,139.4328727722168,138.4637255549431,0.6999286010754769
Swabi,1,-13.030610523421633,-25.034731491136387,2.0502401427585184,7.601868337844394,0,123.29782485961914,128.79118757843972,-4.2653249978573795
Swabi,1,-7.65063481074788,-13.660183652404488,-0.1490412368605431,-5.689825238663609,0,145.11361503601074,136.58657107949256,6.242959237592616
Swabi,1,-8.167852531609471,-14.54783304266472,-0.9098849406157594,-3.185956611000464,0,111.78884887695312,191.31367681622504,-41.56776936322387
Swabi,1,-9.90495309348277,-16.187905289650516,-0.7635925405609321,-1.1935363098779137,0,100.74232482910156,91.45451259613037,10.155663148068845
Swat,1,-8.924901589279852,-16.601915578187224,-0.5655646764175462,0.1580634840839287,0,195.09445190429688,108.40139883756638,79.97410918712899
Swat,1,-12.147463027853544,-16.347168189641753,6.809140153025238,0.4635867512609497,0,191.8244390487671,89.59015377759934,114.11330482248808
Swat,1,-8.57273441722427,-16.732799380795868,-1.3633943689195736,-1.2299110262552908,0,60.8746771812439,49.282312002778056,23.52236473364394
Swat,1,-7.873330416731367,-15.1732748742891,-2.107854026086141,-1.3319896207491695,0,271.660005569458,119.0902628660202,128.1126928698469
Swat,1,-7.998134268987311,-15.241634284687509,-5.090172070592489,-0.9151775300191858,0,45.95598268508911,43.40206648111344,5.884319367804804
Swat,1,-15.364302482923748,-18.24914748888551,0.5822068576581625,-2.445786935503285,0,101.85042381286621,88.94389370679855,14.510866983869333
Swat,1,-6.202422749243262,-13.443438383158144,3.183985945359633,4.625756959072541,0,169.29525756835938,83.45166004896164,102.86625510988365
Swat,1,-5.00970121030534,-12.038876556045553,-7.1798333881738765,-6.322020701851368,0,73.58397722244263,42.73939672112465,72.1689655625685
Swat,1,-10.105763707475662,-15.99117273255944,-5.025710841730659,-3.923213620664917,0,234.8004379272461,117.57771071791649,99.69808605183806
Swat,1,-6.409397031594036,-12.721691224161273,-1.7660887074403853,-1.6393565020621157,0,191.8244390487671,89.59015377759934,114.11330482248808
Swat,1,-8.303606778957871,-15.72836144758838,-0.4713842443907214,-0.6929205286968312,0,83.8729395866394,40.45590459704399,107.31940225300953
Swat,1,-13.94586470294325,-18.958068669489165,-0.0267832812789698,-2.0752037562625887,0,191.8244390487671,89.59015377759934,114.11330482248808
Swat,1,-10.00941140042447,-18.259722737968836,-0.3958506187597077,2.479066334506129,0,177.75537109375,94.7534443795681,87.59779368197808
Swat,1,-14.698874031331712,-20.05566482085659,-0.698402787618221,0.4895170419051453,0,146.07786750793457,107.79648367166519,35.51264617579713
Swat,1,-11.442435798216836,-17.826414783007326,-2.388470598826622,-1.8553076455690447,0,51.20594930648804,41.51980967521668,23.328959614795757
Tando Allahyar,1,-19.081864932870523,-26.28507143996916,3.143439013546031,1.8837775144001832,0,121.7185411453247,54.72501512626186,122.41846962398274
