point_id,district,hist_mean_ndvi,hist_std_ndvi
1543,Pakpattan,0.4624285714285715,0.02429861344038722
1544,Pakpattan,0.47134761904761907,0.037893554250469495
1545,Pakpattan,0.4785828157349898,0.02879279321281352
1546,Pakpattan,0.45311014492753626,0.02219945134843686
1547,Pakpattan,0.46684472049689446,0.01959911685458393
1548,Pakpattan,0.46813209109730847,0.021256821644493547
1549,Pakpattan,0.46641677018633537,0.019593658154819206
1550,Khanewal,0.45901200828157346,0.030749806653772374
1551,Khanewal,0.5022039337474121,0.029045466418379795
1552,Khanewal,0.4803985507246376,0.016908592629075726
1553,Khanewal,0.5031544513457556,0.020481620636641915
1554,Khanewal,0.3604513457556936,0.08522505009124524
1555,Khanewal,0.5079494824016564,0.027213447199532167
1556,Khanewal,0.451275569358178,0.02338105694539537
1557,Khanewal,0.49173623188405796,0.022615999112334147
1558,Khanewal,0.42199503105590064,0.06151877818135998
1559,Khanewal,0.4455631469979297,0.03766785181365793
1560,Khanewal,0.4297151138716357,0.023859379749159176
1561,Khanewal,0.430684265010352,0.04221670174633947
1562,Khanewal,0.44902277432712223,0.020646744754600207
1563,Khanewal,0.46397888198757764,0.03429979103858733
1564,Khanewal,0.3765304347826087,0.025728483717975564
1565,Khanewal,0.4336252587991719,0.027414873576581757
1566,Khanewal,0.45834741200828155,0.02315086625861508
1567,Khanewal,0.31069461697722567,0.11370735681475228
1568,Khanewal,0.3932302277432712,0.04721263517441063
1569,Khanewal,0.47290062111801245,0.035189753393219884
1570,Khanewal,0.5112070393374741,0.02846088722890614
1571,Khanewal,0.3501931677018633,0.02880116593453876
1572,Khanewal,0.4663169772256729,0.018495041602432063
1573,Khanewal,0.4193747412008282,0.026728350353316898
1574,Khanewal,0.515688198757764,0.020916128831639624
1575,Layyah,0.35116521739130435,0.06279775761672343
1576,Layyah,0.1386496894409938,0.027193822919727904
1577,Layyah,0.1750871635610766,0.05010964258054798
1578,Layyah,0.29341739130434785,0.0364486032232869
1579,Layyah,0.4424600414078676,0.04654594278800547
1580,Layyah,0.30031242236024847,0.03454240554293567
1581,Layyah,0.46541552795031055,0.02781335716103909
1582,Layyah,0.37305010351966866,0.028034123357224293
1583,Layyah,0.36016583850931677,0.03685638625562505
1584,Layyah,0.41458840579710143,0.0259170931546422
1585,Layyah,0.4467939958592133,0.02858591368497362
1586,Layyah,0.3134939958592132,0.05912512011002166
1587,Layyah,0.40601428571428566,0.029636791883560713
1588,Layyah,0.40807660455486555,0.04012889340853353
1589,Layyah,0.4624436853002071,0.033326719439521084
1590,Layyah,0.40871821946169784,0.03689814311557713
1591,Layyah,0.4319269151138717,0.029997404263104637
1592,Layyah,0.4394830227743271,0.035726501370546046
1593,Layyah,0.2394457556935818,0.043153997471136525
1594,Layyah,0.14199482401656313,0.03664832289249741
1595,Layyah,0.3905805383022775,0.04120327836279906
1596,Layyah,0.42956190476190476,0.03425427903486982
1597,Layyah,0.38403768115942033,0.01730353225568144
1598,Layyah,0.40323519668737057,0.049188634081014496
1599,Layyah,0.3566821381517034,0.03825955402375339
1600,Bhakkar,0.23089958592132506,0.029783548334295595
1601,Bhakkar,0.2466354037267081,0.022137187029378617
1602,Bhakkar,0.22847888198757763,0.035294309689957414
1603,Bhakkar,0.231648447204969,0.0325453025841076
1604,Bhakkar,0.468296480331263,0.042064273433676774
1605,Bhakkar,0.12337412008281574,0.031067852372393488
1606,Bhakkar,0.3113670807453416,0.07576714273491546
1607,Bhakkar,0.43818861283643895,0.030518890893517128
1608,Bhakkar,0.2340149068322981,0.022310246156743468
1609,Bhakkar,0.3056730848861284,0.03690583862602227
1610,Bhakkar,0.32779089026915115,0.040468191521098824
1611,Bhakkar,0.4463492753623188,0.030627473252008465
1612,Bhakkar,0.4810436853002069,0.027296352710991123
1613,Bhakkar,0.30259109730848865,0.04382476088803946
1614,Bhakkar,0.3428407867494824,0.05493387111968759
1615,Bhakkar,0.38163933747412004,0.03632389886461339
1616,Bhakkar,0.3796376811594202,0.03282957208909021
1617,Bhakkar,0.4759732919254659,0.02950679123104834
1618,Bhakkar,0.29924099378881985,0.04237750726413453
1619,Bhakkar,0.3135509316770187,0.037587285260040015
1620,Bhakkar,0.1615521739130435,0.025873867380670223
1621,Bhakkar,0.23003374741200827,0.038280686541797886
1622,Bhakkar,0.35243850931677023,0.03440552606423499
1623,Bhakkar,0.22499440993788825,0.03330967574762373
1624,Bhakkar,0.38476356107660453,0.06703595986066664
1625,Mianwali,0.382188198757764,0.030712333373861388
1626,Mianwali,0.20348343685300213,0.04656081181918714
1627,Mianwali,0.4503950310559007,0.04555310291845646
1628,Mianwali,0.3118180124223603,0.06289479168365407
1629,Mianwali,0.47381532091097317,0.029582774582839123
1630,Mianwali,0.3533095238095238,0.0614762435590652
1631,Mianwali,0.4146865424430641,0.024558621731479775
1632,Mianwali,0.32116397515527956,0.030519495890114733
1633,Mianwali,0.4357281573498964,0.022901360912780656
1634,Mianwali,0.31348467908902694,0.04061491390669567
1635,Mianwali,0.4018192546583851,0.04993691816111324
1636,Mianwali,0.203144099378882,0.021533355473309125
1637,Mianwali,0.46154099378881985,0.03455331470965558
1638,Mianwali,0.38878178053830226,0.022027676501061206
1639,Mianwali,0.28345734989648036,0.0727955463865289
1640,Mianwali,0.25303064182194623,0.043861695692750655
1641,Mianwali,0.3755726708074535,0.05464513412452164
1642,Mianwali,0.2719074534161491,0.03315812122312917
1643,Mianwali,0.1982577639751553,0.036213183840240755
1644,Mianwali,0.23030600414078672,0.02140217680891025
1645,Mianwali,0.4012082815734989,0.03854825585359432
1646,Mianwali,0.10856556355895963,0.1075312233720941
1647,Mianwali,0.2832175983436853,0.04462293368030725
1648,Mianwali,0.19825445134575573,0.04692771190077011
1649,Mianwali,0.42865838509316767,0.05085527885197532
1650,Attock,0.36341904761904753,0.058103471736278084
1651,Attock,0.358948033126294,0.03505660334217148
1652,Attock,0.27995776397515526,0.032708152321256595
1653,Attock,0.16426604554865426,0.028376866566976033
1654,Attock,0.2927018633540373,0.031924967183995956
1655,Attock,0.23904078674948243,0.04327344533499328
1656,Attock,0.3887652173913043,0.03769301766747239
1657,Attock,0.3587053830227744,0.05538499565766802
1658,Attock,0.39437639751552805,0.05398708207696055
1659,Attock,0.3184933747412009,0.05151711755388164
1660,Attock,0.2530333333333334,0.04154207006254211
1661,Attock,0.30947971014492764,0.048262793320233775
1662,Attock,0.29374968944099383,0.04043853727244511
1663,Attock,0.2657136645962733,0.044702327551830116
1664,Attock,0.3244544513457558,0.04843934949939389
1665,Attock,0.2687149068322982,0.04855350571877257
1666,Attock,0.3567811594202899,0.05056270361372455
1667,Attock,0.2883573498964804,0.04312601417477611
1668,Attock,0.31051801242236027,0.03910118474953858
1669,Attock,0.28693126293995863,0.03779844597325029
1670,Attock,0.27472546583850943,0.047970525995380126
1671,Attock,0.37237971014492754,0.0374920732843126
1672,Attock,0.27502318840579715,0.04197802517715151
1673,Attock,0.36786190476190483,0.04297881557651767
1674,Attock,0.30055175983436855,0.03672060931720524
1675,Rawalpindi,0.37395362318840586,0.04836027472288099
1676,Rawalpindi,0.3245892339544514,0.05849596095654347
1677,Rawalpindi,0.5201780538302279,0.019996006509039627
1678,Rawalpindi,0.36981159420289855,0.04686615692123926
1679,Rawalpindi,0.2584134575569359,0.063264123839724
1680,Rawalpindi,0.34883229813664596,0.06481453886184567
1681,Rawalpindi,0.3676370600414079,0.06885224382760176
1682,Rawalpindi,0.34363498964803313,0.045431362258969474
1683,Rawalpindi,0.3713869565217392,0.05610753616375177
1684,Rawalpindi,0.30546231884057967,0.06248434638189895
1685,Rawalpindi,0.3602132505175984,0.05139325232820195
1686,Rawalpindi,0.3689138716356108,0.044045875879119956
1687,Rawalpindi,0.30187329192546586,0.043155034523740025
1688,Rawalpindi,0.31485590062111807,0.04745048048706087
1689,Rawalpindi,0.3584575569358178,0.05198757767767975
1690,Rawalpindi,0.2999975155279503,0.07316253326888479
1691,Rawalpindi,0.3165064182194618,0.05001887978451592
1692,Rawalpindi,0.3215031055900621,0.044416100656819196
1693,Rawalpindi,0.4621095238095238,0.04627201710788243
1694,Rawalpindi,0.3409051759834369,0.06680822874920167
1695,Rawalpindi,0.377248033126294,0.04089308698208175
1696,Rawalpindi,0.3985349896480332,0.05268254615794844
1697,Rawalpindi,0.34322898550724645,0.05107481729407079
1698,Rawalpindi,0.3626929606625259,0.03898732698292575
1699,Rawalpindi,0.32662939958592135,0.04755129691541378
1700,Chakwal,0.316591718426501,0.031136377138084193
1701,Chakwal,0.2795099378881988,0.0445084187893969
1702,Chakwal,0.3431002070393375,0.07314549253126881
1703,Chakwal,0.26713436853002076,0.03777807814373715
1704,Chakwal,0.3370753623188406,0.036866772334873975
1705,Chakwal,0.2970656314699793,0.049779536695921174
1706,Chakwal,0.27558716356107665,0.03779481864802754
1707,Chakwal,0.3240012422360248,0.04099504421818295
1708,Chakwal,0.26877888198757766,0.04293591632616371
1709,Chakwal,0.22197929606625263,0.03552672041889954
1710,Chakwal,0.3094095238095238,0.03966572406184887
1711,Chakwal,0.2994329192546584,0.043244042849906475
1712,Chakwal,0.27786190476190475,0.035491383744641586
1713,Chakwal,0.34811221532091097,0.06637235583088662
1714,Chakwal,0.3107968944099379,0.04462059921217126
1715,Chakwal,0.274824016563147,0.04263501558788962
1716,Chakwal,0.3739490683229814,0.04833196604376913
1717,Chakwal,0.21618322981366467,0.03718786299551977
1718,Chakwal,0.25199296066252586,0.04129415520912724
1719,Chakwal,0.25480331262939965,0.0349480946576403
1720,Chakwal,0.24948488612836445,0.04138586269662848
1721,Chakwal,0.3301577639751553,0.051910270414729204
1722,Chakwal,0.3024109730848861,0.049975843415094444
1723,Chakwal,0.24213913043478263,0.03880214624534455
1724,Chakwal,0.26888799171842653,0.0407141508916042
1725,Jhelum,0.5249231884057971,0.03590281253147384
1726,Jhelum,0.30997142857142856,0.04211351936191104
1727,Jhelum,0.29892401656314704,0.0533470470534765
1728,Jhelum,0.4460236024844721,0.02553872708807115
1729,Jhelum,0.27157080745341616,0.02814104577594857
1730,Jhelum,0.46314306418219475,0.013097311882535613
1731,Jhelum,0.5167774327122153,0.018369809699529248
1732,Jhelum,0.28459233954451346,0.03676439997114861
1733,Jhelum,0.48450766045548654,0.018501126512951275
1734,Jhelum,0.44043850931677014,0.04134810673829193
1735,Jhelum,0.2759354037267081,0.044059791376098854
1736,Jhelum,0.2872664596273292,0.04672363691670425
1737,Jhelum,0.29663975155279504,0.04040873199176514
1738,Jhelum,0.35366397515527953,0.035743560075258536
1739,Jhelum,0.35995320910973083,0.039148899000154
1740,Jhelum,0.27747453416149065,0.031009175864927657
1741,Jhelum,0.45535983436853006,0.03144185599781296
1742,Jhelum,0.3313469979296066,0.04121085016845593
1743,Jhelum,0.4498287784679088,0.027156000803678287
1744,Jhelum,0.3178592132505176,0.023369943739096635
1745,Jhelum,0.4789598343685301,0.018582414875241583
1746,Jhelum,0.42340103519668737,0.02281257010435243
1747,Jhelum,0.18617867494824014,0.016219815198871602
1748,Jhelum,0.3968331262939958,0.05581386198448572
1749,Jhelum,0.29698053830227744,0.04700474398022007
1750,Khushab,0.40961366459627335,0.04882483761181523
1751,Khushab,0.3901465838509317,0.0418713081415163
1752,Khushab,0.22050393374741203,0.035695251582189794
1753,Khushab,0.28336666666666666,0.03611307758597756
1754,Khushab,0.297684265010352,0.023886532923042703
1755,Khushab,0.3664554865424431,0.06851466616374671
1756,Khushab,0.36979192546583856,0.0272375543715697
1757,Khushab,0.3592747412008282,0.06278357294986009
1758,Khushab,0.39752028985507254,0.05089920407339657
1759,Khushab,0.23222422360248446,0.04887269449784208
1760,Khushab,0.19610124223602488,0.05301989836924932
1761,Khushab,0.2509345755693582,0.0500830948282029
1762,Khushab,0.4820414078674948,0.030256884765929557
1763,Khushab,0.2844269151138716,0.06874220727192172
1764,Khushab,0.3692041407867494,0.0450226003293888
1765,Khushab,0.34088281573498974,0.03618076976235069
1766,Khushab,0.25770062111801245,0.03426816364866722
1767,Khushab,0.2309811594202898,0.02717930776540214
1768,Khushab,0.29544430641821956,0.030586402031494337
1769,Khushab,0.21487204968944104,0.03157911809347234
1770,Khushab,0.35960703933747407,0.029821310136536425
1771,Khushab,0.377088198757764,0.0384415035658654
1772,Khushab,0.23844616977225672,0.03827270510231507
1773,Khushab,0.23652712215320912,0.03724963838998991
1774,Khushab,0.26538033126294003,0.05519327104979734
1775,Jhang,0.42990993788819876,0.0247972212247953
1776,Jhang,0.4591608695652174,0.04079399802118176
1777,Jhang,0.46992567287784676,0.028158224643885524
1778,Jhang,0.3658254658385094,0.053314447539802856
1779,Jhang,0.43641242236024846,0.05350590928445857
1780,Jhang,0.45073913043478264,0.02985542283056364
1781,Jhang,0.48777515527950305,0.038707432713539124
1782,Jhang,0.4873107660455488,0.024524753739597272
1783,Jhang,0.40861138716356105,0.031093951709061842
1784,Jhang,0.35619958592132506,0.06545037258694718
1785,Jhang,0.3172093167701864,0.08955139905550383
1786,Jhang,0.44876853002070394,0.04726677817674054
1787,Jhang,0.40823271221532104,0.08128425678869482
1788,Jhang,0.3411339544513458,0.039914175719720106
1789,Jhang,0.48048592132505175,0.03643020291967581
1790,Jhang,0.4111248447204969,0.05271041368764143
1791,Jhang,0.4837171842650104,0.030958357893185514
1792,Jhang,0.4778366459627329,0.031968190615340945
1793,Jhang,0.44796563146997925,0.03049947312696071
1794,Jhang,0.4727523809523811,0.036454565293935766
1795,Jhang,0.39809378881987584,0.022999369267786545
1796,Jhang,0.4048465838509317,0.02514556144365441
1797,Jhang,0.2901006211180125,0.04627662530547905
1798,Jhang,0.49810786749482405,0.029695130073073665
1799,Jhang,0.43151325051759837,0.0329015645633722
1800,Sargodha,0.3928710144927537,0.03297008069116456
1801,Sargodha,0.4653629399585922,0.03990935813463933
1802,Sargodha,0.44798757763975156,0.03104819130398993
1803,Sargodha,0.25561904761904763,0.05848281027007492
1804,Sargodha,0.3349944099378882,0.02624650866512424
1805,Sargodha,0.47802236024844735,0.030698971113238906
1806,Sargodha,0.4618337474120081,0.031531202489082255
1807,Sargodha,0.4159447204968944,0.040743091767406064
1808,Sargodha,0.4249608695652174,0.023268964981257356
1809,Sargodha,0.3470418219461698,0.04713964458303139
1810,Sargodha,0.48805465838509315,0.017067115827016033
1811,Sargodha,0.3795229813664597,0.030653898168699664
1812,Sargodha,0.40530766045548666,0.024726509055587216
1813,Sargodha,0.45936501035196686,0.04799592806257859
1814,Sargodha,0.4898892339544514,0.024891622810951315
1815,Sargodha,0.45448219461697736,0.03066294408394417
1816,Sargodha,0.532537474120083,0.01671366057099418
1817,Sargodha,0.4756933747412009,0.01942817135358512
1818,Sargodha,0.4466902691511387,0.027456407659226936
1819,Sargodha,0.40526397515527957,0.032824269406383895
1820,Sargodha,0.4515223602484473,0.03327554315185426
1821,Sargodha,0.3680530020703934,0.03530302847688913
1822,Sargodha,0.47283830227743273,0.03360510440234174
1823,Sargodha,0.3785267080745342,0.0218576627438568
1824,Sargodha,0.3402020703933748,0.04025832924250876
1825,Mandi Bahauddin,0.4836865424430642,0.02627936564663907
1826,Mandi Bahauddin,0.47325403726708093,0.03653792088453199
1827,Mandi Bahauddin,0.5240602484472051,0.013370290460604286
1828,Mandi Bahauddin,0.4594532091097309,0.02444734916664684
1829,Mandi Bahauddin,0.5309534161490683,0.028605551852752382
1830,Mandi Bahauddin,0.4755345755693582,0.021644006977321852
1831,Mandi Bahauddin,0.3921896480331263,0.018121007547344612
1832,Mandi Bahauddin,0.4762780538302277,0.024480716221056548
1833,Mandi Bahauddin,0.37008385093167706,0.031151056621559134
1834,Mandi Bahauddin,0.48264078674948246,0.020101250973817746
1835,Mandi Bahauddin,0.4704898550724637,0.02221214810659877
1836,Mandi Bahauddin,0.49882484472049693,0.03068783635716562
1837,Mandi Bahauddin,0.48977950310559004,0.019555186669246872
1838,Mandi Bahauddin,0.4528877846790889,0.019896516762399282
1839,Mandi Bahauddin,0.5039227743271222,0.026515171467463076
1840,Mandi Bahauddin,0.500192132505176,0.017868988904229763
1841,Mandi Bahauddin,0.5090380952380953,0.01890508401586522
1842,Mandi Bahauddin,0.47914265010351964,0.01815192294090254
1843,Mandi Bahauddin,0.4965915113871637,0.024481406726724574
1844,Mandi Bahauddin,0.5236281573498964,0.034206148052968836
1845,Mandi Bahauddin,0.4694,0.029203377419024183
1846,Mandi Bahauddin,0.495552795031056,0.01570436607016663
1847,Mandi Bahauddin,0.5091380952380953,0.0177695982668951
1848,Mandi Bahauddin,0.4647291925465839,0.023859526267006135
1849,Mandi Bahauddin,0.5205643892339544,0.023444066143043917
1850,Gujrat,0.4769993788819877,0.0176094394590588
1851,Gujrat,0.44321966873706015,0.043317767354957896
1852,Gujrat,0.3523544513457557,0.026185899411068442
1853,Gujrat,0.5029971014492755,0.018658645850174873
1854,Gujrat,0.3610231884057971,0.043494637440290695
1855,Gujrat,0.36020351966873704,0.04795279206328859
1856,Gujrat,0.40116873706004136,0.021501122091231718
1857,Gujrat,0.37800766045548656,0.06743888804181483
1858,Gujrat,0.4591134575569359,0.020516213063774047
1859,Gujrat,0.45601138716356115,0.025313453232043693
1860,Gujrat,0.36283561076604554,0.02646303442976029
1861,Gujrat,0.3271082815734989,0.01906028229479392
1862,Gujrat,0.45339917184265016,0.02869563531648473
1863,Gujrat,0.4520173913043478,0.024463547718630886
1864,Gujrat,0.364388198757764,0.050443572842582655
1865,Gujrat,0.36102877846790893,0.046839397241986214
1866,Gujrat,0.4043343685300207,0.054722918118503106
1867,Gujrat,0.38739999999999997,0.055996747748366396
1868,Gujrat,0.3572966873706004,0.05194723904887637
1869,Gujrat,0.5064610766045549,0.02081449975145304
1870,Gujrat,0.3850132505175983,0.031918580439217796
1871,Gujrat,0.3802503105590062,0.05204128668641239
1872,Gujrat,0.3434298136645963,0.04376203894203514
1873,Gujrat,0.3015592132505176,0.042723420685678096
1874,Gujrat,0.38330082815734995,0.03817263278834816
1875,Sialkot,0.42192732919254655,0.03263697123687371
1876,Sialkot,0.35575424430641833,0.04268583389361311
1877,Sialkot,0.4216581780538303,0.0337991221747316
1878,Sialkot,0.4285884057971015,0.02639548438091555
1879,Sialkot,0.47730414078674954,0.024840295016481113
1880,Sialkot,0.4302619047619048,0.03230528820861013
1881,Sialkot,0.460471221532091,0.01801122685640442
1882,Sialkot,0.43204182194616986,0.022859056756294734
1883,Sialkot,0.5041993788819875,0.018808232190664763
1884,Sialkot,0.5146331262939958,0.01963570507088277
1885,Sialkot,0.3248954451345756,0.031057365652124233
1886,Sialkot,0.48812981366459623,0.03338158060967059
1887,Sialkot,0.4956950310559006,0.025743986388144766
1888,Sialkot,0.4754076604554867,0.022080802394321024
1889,Sialkot,0.3971151138716356,0.04268970826839623
1890,Sialkot,0.43487577639751557,0.034553847826609405
1891,Sialkot,0.471524016563147,0.027039610363587797
1892,Sialkot,0.48485734989648044,0.02290656040768839
1893,Sialkot,0.4476084886128365,0.030203282688001182
1894,Sialkot,0.4949331262939958,0.02085638906332051
1895,Sialkot,0.35986418219461697,0.030864243290840455
1896,Sialkot,0.49953312629399593,0.025085445752047214
1897,Sialkot,0.5146993788819875,0.020795849203863064
1898,Sialkot,0.46499585921325054,0.022752802103430066
1899,Sialkot,0.4495556935817805,0.03490841638696756
1900,Toba Tek Singh,0.45059834368530033,0.023346651541994803
1901,Toba Tek Singh,0.4962635610766045,0.02368944137558793
1902,Toba Tek Singh,0.40751511387163564,0.026197751489946762
1903,Toba Tek Singh,0.5340279503105589,0.027527007681500733
1904,Toba Tek Singh,0.3955047619047619,0.07684987171854883
1905,Toba Tek Singh,0.5004853002070394,0.023403930396605977
1906,Toba Tek Singh,0.48736149068322987,0.034588481806784865
1907,Toba Tek Singh,0.35086666666666666,0.034221818564250904
1908,Toba Tek Singh,0.3225687370600414,0.049408925822011035
1909,Toba Tek Singh,0.3916180124223602,0.03720736848374948
1910,Toba Tek Singh,0.42992318840579713,0.0440646976313204
1911,Toba Tek Singh,0.2994457556935818,0.04367293054098937
1912,Toba Tek Singh,0.4935575569358178,0.02460956132126728
1913,Toba Tek Singh,0.4738426501035197,0.03433422886822922
1914,Toba Tek Singh,0.497861076604555,0.026604914631298746
1915,Toba Tek Singh,0.44168985507246383,0.02887456950233414
1916,Toba Tek Singh,0.4161768115942029,0.028054754544604252
1917,Toba Tek Singh,0.3454737060041408,0.02827508365194867
1918,Toba Tek Singh,0.32044968944099383,0.05123746780500479
1919,Toba Tek Singh,0.458420910973085,0.020200271993269195
1920,Toba Tek Singh,0.44223726708074534,0.0185949146244366
1921,Toba Tek Singh,0.26458240165631475,0.05207907793178753
1922,Toba Tek Singh,0.4500811594202898,0.03335865897221459
1923,Toba Tek Singh,0.3400140786749482,0.04890337895604456
1924,Toba Tek Singh,0.4268418219461698,0.03176328076565872
1925,Sahiwal,0.4718225672877847,0.02002695189205716
1926,Sahiwal,0.28811904761904766,0.0863062701255656
1927,Sahiwal,0.5123919254658386,0.015496330514142892
1928,Sahiwal,0.48388840579710146,0.020488244384279947
1929,Sahiwal,0.47862587991718425,0.0266352075150585
1930,Sahiwal,0.45452339544513454,0.03412696490323468
1931,Sahiwal,0.37010807453416145,0.021617257023418462
1932,Sahiwal,0.4738821946169773,0.018592743975889045
1933,Sahiwal,0.4132173913043478,0.026237931894936298
1934,Sahiwal,0.42668964803312626,0.0636598940955707
1935,Sahiwal,0.49515279503105586,0.020585249492992497
1936,Sahiwal,0.5015890269151139,0.024966405067147774
1937,Sahiwal,0.4662279503105591,0.03571126380229882
1938,Sahiwal,0.4791372670807453,0.02689207763186301
1939,Sahiwal,0.47390766045548655,0.026230388261508916
1940,Sahiwal,0.44317888198757754,0.024537662050765262
1941,Sahiwal,0.4724070393374743,0.016881790701223778
1942,Sahiwal,0.4812790890269152,0.030787690232777738
1943,Sahiwal,0.43565879917184264,0.022468403860910785
1944,Sahiwal,0.33190289855072463,0.02990227869563659
1945,Sahiwal,0.49141221532091106,0.03325557515120108
1946,Sahiwal,0.4658409937888199,0.027314560194451387
1947,Sahiwal,0.4838293995859213,0.03418001857556332
1948,Sahiwal,0.4463579710144928,0.027453593487211648
1949,Sahiwal,0.40378115942028986,0.03500869419511696
1950,Kasur,0.4817594202898551,0.019938206832546213
1951,Kasur,0.4525035196687371,0.02769810044786975
1952,Kasur,0.4682223602484473,0.02901954560256418
1953,Kasur,0.4303919254658385,0.04745162757731958
1954,Kasur,0.49129006211180126,0.024086922705645247
1955,Kasur,0.4589604554865426,0.05105358347679181
1956,Kasur,0.48763498964803326,0.03491856324375705
1957,Kasur,0.46837018633540384,0.019360690551180018
1958,Kasur,0.376636231884058,0.05184522702850739
1959,Kasur,0.5075668737060041,0.025694875903967393
1960,Kasur,0.5013809523809524,0.028513568158602922
1961,Kasur,0.47963913043478257,0.02859384317462137
1962,Kasur,0.48218260869565216,0.030295199405688592
1963,Kasur,0.43339130434782613,0.04689804504304477
1964,Kasur,0.475389440993789,0.02383286115072682
1965,Kasur,0.48360082815734984,0.03128431178507121
1966,Kasur,0.5007561076604555,0.0221822604311934
1967,Kasur,0.46473726708074536,0.04000732167151583
1968,Kasur,0.49560269151138703,0.024816530686106928
1969,Kasur,0.38914057971014493,0.031644119522544624
1970,Kasur,0.5209103519668737,0.023103521036135423
1971,Kasur,0.4862325051759835,0.02500428112120757
1972,Kasur,0.4878991718426502,0.026567389745548127
1973,Kasur,0.49414244306418215,0.017062450668089917
1974,Kasur,0.49166149068322984,0.021893864445578136
1975,Faisalabad,0.4196184265010353,0.04257973881693549
1976,Faisalabad,0.39586252587991716,0.02111563094800945
1977,Faisalabad,0.41413209109730853,0.027069071207452777
1978,Faisalabad,0.4037416149068323,0.0244919280701073
1979,Faisalabad,0.4817913043478261,0.02856869339234823
1980,Faisalabad,0.4773737060041408,0.024480410949491962
1981,Faisalabad,0.3921757763975156,0.04267555047007611
1982,Faisalabad,0.4256954451345757,0.026998905285687023
1983,Faisalabad,0.4210579710144927,0.017086662625205473
1984,Faisalabad,0.5098869565217392,0.02192798333924328
1985,Faisalabad,0.4962521739130435,0.02547090641386692
1986,Faisalabad,0.47179068322981377,0.023081689451769114
1987,Faisalabad,0.4805950310559006,0.030767807769377258
1988,Faisalabad,0.4873670807453416,0.02526382950453221
1989,Faisalabad,0.39165569358178054,0.027996056285772015
1990,Faisalabad,0.44754016563147,0.01966769138116042
1991,Faisalabad,0.4727776397515529,0.027678070978315043
1992,Faisalabad,0.49519875776397526,0.01690206492174473
1993,Faisalabad,0.47922049689440993,0.023221922547833795
1994,Faisalabad,0.49025258799171845,0.02654428959866026
1995,Faisalabad,0.49861407867494817,0.02346645354911257
1996,Faisalabad,0.4658971014492754,0.028056768781029643
1997,Faisalabad,0.47493105590062124,0.022025912949843594
1998,Faisalabad,0.47591242236024833,0.023039973454541195
1999,Faisalabad,0.47348095238095245,0.024825143857245362
2000,Lahore,0.2786679089026915,0.03899557276472868
2001,Lahore,0.4805242236024844,0.02614610181212958
2002,Lahore,0.4680616977225673,0.022947684031133533
2003,Lahore,0.5003271221532092,0.02316328101479043
2004,Lahore,0.4869287784679089,0.027356421920328843
2005,Lahore,0.4923861283643893,0.026426056115853403
2006,Lahore,0.47432049689440997,0.024073168207952394
2007,Lahore,0.486452795031056,0.019314431658622594
2008,Lahore,0.4620293995859212,0.024381795067130372
2009,Lahore,0.4977223602484472,0.02908725217134969
2010,Lahore,0.5167233954451346,0.021928542305427918
2011,Lahore,0.4085498964803313,0.03245436749111638
2012,Lahore,0.45711490683229816,0.05458911809942865
2013,Lahore,0.3469393374741201,0.06954112900072486
2014,Lahore,0.3968861283643893,0.025874562546675004
2015,Lahore,0.45057763975155285,0.017764144325880273
2016,Lahore,0.4989482401656315,0.029307712387860896
2017,Lahore,0.3525931677018634,0.019849264927422883
2018,Lahore,0.28285983436853,0.031593569643532236
2019,Lahore,0.44061821946169777,0.041303882543288095
2020,Lahore,0.46910372670807454,0.031290738854788114
2021,Lahore,0.40314844720496895,0.02516787196511399
2022,Lahore,0.5046795031055901,0.027207142222012853
2023,Lahore,0.43499503105590065,0.03605729146351879
2024,Lahore,0.31812774327122156,0.024548938796461205
2025,Hafizabad,0.4216734989648033,0.04383592638045315
2026,Hafizabad,0.4877952380952381,0.043567594784868706
2027,Hafizabad,0.4690964803312629,0.02778838425369939
2028,Hafizabad,0.3846913043478261,0.09298465986884316
2029,Hafizabad,0.47098902691511396,0.01895442067767399
2030,Hafizabad,0.35770641821946175,0.04775220937380059
2031,Hafizabad,0.47305776397515525,0.04122536441178699
2032,Hafizabad,0.2991734989648033,0.045652888861694524
2033,Hafizabad,0.33888840579710144,0.09225734139263822
2034,Hafizabad,0.4905546583850932,0.02905170971522453
2035,Hafizabad,0.4866933747412009,0.028160242370615735
2036,Hafizabad,0.5022151138716356,0.01850703143820357
2037,Hafizabad,0.40265258799171844,0.061164924755552706
2038,Hafizabad,0.4534461697722567,0.032521321962211
2039,Hafizabad,0.4081142857142856,0.0418857897471204
2040,Hafizabad,0.41309440993788826,0.07478795609152986
2041,Hafizabad,0.3942712215320911,0.03945769298209039
2042,Hafizabad,0.43949813664596277,0.04457567715601665
2043,Hafizabad,0.467867701863354,0.039530780580771654
2044,Hafizabad,0.4688173913043479,0.018987441069149007
2045,Hafizabad,0.41495879917184264,0.04090324530957058
2046,Hafizabad,0.4837987577639752,0.017188207335459494
2047,Hafizabad,0.4396213250517598,0.030334934286954756
2048,Hafizabad,0.3555136645962733,0.06038300877884933
2049,Hafizabad,0.45909813664596266,0.026895114775669984
2050,Dera Ismail Khan,0.12871325051759838,0.02760418666742849
2051,Dera Ismail Khan,0.17055424430641825,0.03541995527705147
2052,Dera Ismail Khan,0.1825927536231884,0.04446300986501927
